Song Title,Lyrics,URL
سلملي عليه,"سلملي عليه
سلملي عليه
سلملي عليه
سلملی علیه روح و سلملی علیه
قلو مشتاقه لیه
هوی الما فی متلو حدا حبیببی ع طول المدى
روح و سلملی علیه
سلملی علیه روح و سلملی علیه
قلو مشتاقه لیه
هوی الما فی متلو حدا حبیببی ع طول المدى
روح و سلملی علیه
مشتاقه کتیر نرجع نتلاقى یوم
ننسى العتب واللوم
نحکی سوى، نضحک سوى
نتمشى ع دروب الهوى
نام و اصحى ع ایدایه
روح قلو غیرو ما بیحکی
تسلملی ریتا هالضحکی
شو بحبا واسالوا برکی على حالو
على حالو
بعدو ع الفرقى وبیحلم
متلی بالملقى
او بخطر حتى لو سرقه
على بالو
سلملی علیه
روح وهیدا العنوان
شفلی ان کننو زعلان
او غیری ع قلبوداهتدى
بداری حبیبی من الندى من النسمه اللی حوالیه
روح قلو غیرو ما بدی
من حبو بالدینی أدی
و ودیلو هالعمر ودی
بسلامی
واحکیلو
هالعمر مرقه یرجعلی نسعد ونشثى
وشو بتحلى لو سوى نبقى
ایامی
سلملی علیه روح و سلملی علیه
قلو مشتاقه لیه
هوی الما فی متلو حدا حبیببی ع طول المدى
روح و سلملی علیه
مشتاقه کتیر نرجع نتلاقى یوم
ننسى العتب واللوم
نحکی سوى، نضحک سوى
نتمشى ع دروب الهوى
نام و اصحى ع ایدایه
سلملي عليه",https://lyricstranslate.com/en/elissa-sallemly-aley-%D8%B3%D9%84%D9%85%D9%84%D9%8A-%D8%B9%D9%84%D9%8A%D9%87-lyrics.html
سهرنا يا ليل,"سهرنا يا ليل
سهرنا يا ليل
سهرنا يا ليل
سهرنا يا ليل للصبح يا ليل
و أمانة ما تمشي يا قمر الليل
آه يا محلا الليل ويا حبيبي
ده حياتي معاه بقى ليها حياة
لو هفضل طول الليل حاضناه
مش هشبع من حضن حبيبي
استني يا شمس بقى استني
مش عايزة حبيبي يروح مني
متجيش وحياتك دلوقتي
أصل انا لسه مخدتش وقتي
عايزة أسهر مرة على طريقتي
و أتهنى لحد الصبح معاه
استني يا شمس كمان حبة
محتاجة اني بحضنه اتخبى
وقّف يا زمان ساعتك ليلة
دي السهرة بقت جنبه جميلة
وحياتي مجتش من الليلة
دانا قلبي ما صدق يبقى معاه
هنغني يا ليل للصبح يا ليل
و أمانة ما تمشي يا قمر الليل
آه يا محلا الليل ويا حبيبي
وأمانة عليك آه يا ليل طول
وحياتنا لترجع من الأول
خليك سهران حبة معانا
الليلة أنا أسعد إنسانة
لو هفضل ميت ليل سهرانة
مش هتعب برضه مدام وياه
سهرنا يا ليل",https://lyricstranslate.com/en/elissa-%D8%B3%D9%87%D8%B1%D9%86%D8%A7-%D9%8A%D8%A7-%D9%84%D9%8A%D9%84-lyrics.html
شاغلني,"شاغلني
شاغلني
شاغلني
شاغلني وشاغل بالي عيني عليك يا غالي
و لا غير هواك يحلا لي حبك غير لي أحوالي
شاغلني وشاغل بالي عيني عليك يا غالي
و لا غير هواك يحلا لي حبك غير لي أحوالي
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
عيني ما نامت ليلة ليالي الحب طويلة
بشتاق لعنيك الجميلة و أنا بستناك كل ليلة
عيني ما نامت ليلة ليالي الحب طويلة
بشتاق لعنيك الجميلة و أنا بستناك كل ليلة
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
يا شوقي ليك يانا يا شوقي ليك يانا يا شوقي ليك يا شوقي
شاغلني
يا عيني عليك",https://lyricstranslate.com/en/elissa-shaghilny-lyrics.html
شافونا اتنين,"شافونا اتنين
شافونا اتنين
شافونا اتنين
شافونا اتنين قالوا يا عين
وين ما بنكون عم بنكون
بعيون وين ما كان
خبرني وين نتلاقى وين
انا قلبي حامل حبك وين وين ما كان
يا عمري الي اوعا تفلي وين تروح
يا حالي خلي حالك خلي حدي ولا تروح
تلاقيني ببقى احبك وارد المشوار
وبغني عني وعنك ليل نهار
شافونا اتنين قالوا يا عين
وين ما بنكون عم بنكون
بعيون وين ما كان
خبرني وين نتلاقى وين
انا قلبي حامل حبك وين وين ما كان
يا عيوني ظلي قبالو ظلي شمس نهار
يا فرحه طلي علينا هلي هني المشوار
شو بدي بد عيونو كل الاهات
من قلبو بدي حبو يبقى نار
شافونا اتنين قالوا يا عين
وين ما بنكون عم بنكون
بعيون وين ما كان
خبرني وين نتلاقى وين
انا قلبي حامل حبك وين وين ما كان
شافونا اتنين",https://lyricstranslate.com/en/elissa-shafoona-tenain-lyrics.html
شلتك من قلبي ,"شلتك من قلبي
شلتك من قلبي
شلتك من قلبي
يا ليل هالعمر عم يسرقنا
و انا الي بخاف من ناره تحرقنا و تفرقنا
معقول تنساني بالمرة
و انت ع طول ببالي عن حالي اسئلني مرة
ما بحبك لا انسى يللي كان
ما عندك لا بقلبي اي مكان
شلتك من قلبي و افكاري
ما تسئلني عن اخباري
انا و لا مرة بقربك انا
عرفت الامان
شلتك من قلبي و افكاري
ما تسئلني عن اخباري
انا و لا مرة بقربك انا
عرفت الامان
يا ليل هالعمر عم يسرقنا
و انا الي بخاف من ناره تحرقنا و تفرقنا
معقول تنساني بالمرة
و انت ع طول ببالي عن حالي اسئلني مرة
ما بحبك لا انسى يللي كان
ما عندك لا بقلبي اي مكان
شلتك من قلبي و افكاري
ما تسئلني عن اخباري
انا و لا مرة بقربك انا
عرفت الامان
شلتك من قلبي و افكاري
ما تسئلني عن اخباري
انا و لا مرة بقربك انا
عرفت الامان
شلتك من قلبي",https://lyricstranslate.com/en/elissa-shiltak-min-albi-lyrics.html
شو الحل ,"شو الحل
كيف تنسى الهوا وتروح
والقلب مجروح وآآآآآآآه منك آه اخدت الروح
قول عني ليش صرت بعيد عني بعيد
شو غيرك يا حبيبي بخاف
بخاف أسألك
انت حبيبي بس وحدك بس
وانا لغيرك لا انا ما بحن
لا ما بظن ابدا غيرك شي مرة حب
وانا قلبي بعدك ما بحياتوا دق
ابدا لا لو بظل حدي ظل معي بتبقى
وما تفل شو الحل ما يشوفك حدا
شو الحل
لا مش انت يللي كنت تقول رح نبقى سوا
وبتحميني من غدر الهوا
انت حبيبي بس وحدك بس
وانا لغيرك لا انا ما بحن
لا ما بظن ابدا غيرك شي مرة حب
وانا قلبي بعدك ما بحياتوا دق
ابدا لا لو بظل حدي ظل معي بتبقى
وما تفل شو الحل ما يشوفك حدا
شو الحل",https://lyricstranslate.com/en/elissa-shou-al-hal-lyrics.html
صاحبة رأي,"صاحبة رأي
صاحبة رأي
صاحبة رأي
أنا صاحبة رأي وعايشة حياتي في وجهة نظري
ما بقولش كلام من ورا قلبي مش مؤمنة بيه
وأبويا علمني ما خفش ودايما أواجه قدري
وما دام على حق ما خفش دا مبدأ عايشة عليه
أنا واضحة وضوح الشمس في عز الضهر وفي عز الصيف
أيامي ساعات من فصل ربيع تقلب على فصل خريف
لكن لوني واحد مش بمشي بألوان الطيف
وفي ناس بتشوفني قوية وناس بتشوفني حد ضعيف
أنا حاجة من كل حاجة... أنا حالة برا التصنيف
وأهم نقاط قوتي محافظة على قلب نضيف
في مواقفي الصعبة أنا اتحديت اليأس بأملي
ما بحبش أسقف للغلطان ولساني صريح
وما حدش كاسر عيني الناس تشهدلي بعملي
من صغري بكافح ما اتهزتش قصاد الريح
صاحبة رأي",https://lyricstranslate.com/en/elissa-%D8%B5%D8%A7%D8%AD%D8%A8%D8%A9-%D8%B1%D8%A3%D9%8A-lyrics.html
ضماير,"ضماير
ضماير
ضماير
ضماير ضماير
بتجري في دواير
تحقق مكاسب, تسبب خساير
ضماير تشوفها عيون البصاير
تزود مطامع تحدد مصاير
ياما ياما ياما, ياما ياما ياما
ياما جوا الضماير
ناس ضميرها فيها يدبح
لحبه صغاير
وناس ضميرها عادي يسمح
لأكبر كباير
وناس ما بينها وبين ضميرها
بتنزل ستاير
وناس ضميرها جاي ورايح
داير وحاير
ياما ياما ياما, ياما ياما ياما
ياما جوا الضماير
ناس عشان ضميرها صاحي
أهي بتتعاير
وناس عشان ينام ضميرها
تقولك بساير
وناس ما بتبررش اصلاً
وضميرها بزراير
وناس ياعيني كتير ضحايا
عغياب الضماير
ضماير ضماير
بتجري في دواير
تحقق مكاسب, تسبب خساير
ضماير",https://lyricstranslate.com/en/elissa-damayer-lyrics.html
ع بالی حبیبی ,"ع بالی حبیبی
ع بالی حبیبی
ع بالی حبیبی
ع بالی حبیبی ع بالی حبیبی
اغمرك ما اترکك و اسرقك ما رجعك
احبسك ما طلعك من قلبی ولا یوم
اخطفلك نظراتك ضحکاتك حرکاتك
علقون بغرفتی نیمن ع فرشتی
احلمن ب غفوتی ت یحلا بعینی النوم
ع بالی حبیبی
لیلة اللی البسلك الابیض
وصیر ملکك والدینی تشهد
وجیب منك انت طفلك انت متلك انت
ع بالی حبیبی
عیش حدك عمر او اکتر وحب یکبر کل ما نکبر
وشیب لما تشیب عمری یغیب لما تغیب
ع بالی حبیبی
ع بالی تكملنی واسمك تحملنی
بقلبك تخبینی من الدینیی تحمینی
وتمحي من سنینی کل لحظه عشتا بلاك
وع بالی تجرحنی لحتى تصالحني
بلمسه حنونه بغمرة مجنونة
وما غمض عیونی الا انا ویاك
ع بالی حبیبی
لیلة اللی البسلك الالبیض
وصیر ملكك والدینی تشهد
وجیب منك انت طفلك انت متلك انت
ع بالی حبیبی
عیش حدك عمر او اکتر وحب یكبر کل ما نكبر
وشیب لما تشیب عمری یغیب لما تغیب
ع بالی حبیبی
ع بالی حبیبی",https://lyricstranslate.com/en/elissa-aa-bali-habibi-lyrics.html
عالمخفي,"عالمخفي
عالمخفي
عالمخفي
مافينا هيك نضل
قصتنا عالمخفي
دخلك لاقيلي حل
مش قادرة كفي
لا بدى فل واتركك
ولا فيي ضل واعشقك
والله ضميرى مأنبني
طعم الخيانة تاعبني
فينا الخطايا مكومة
وعم ندعي العفة
انا شاردة وعم ضل قلقانة
مش عارفة حكايتنا شو حلها
كتافي ندم وهموم مليانة
متل اللي عادتني الدني كلها
ما اوئحو قلبي اللي بيحبك
هدو الغلط مش قادر يهدك
بيعرف طريقه صعب اخرها
هامل حياته وماشي عا دربك
سليم عساف
عالمخفي",https://lyricstranslate.com/en/elissa-al-mekhfi-lyrics.html
عايشالك,"عايشالك احلى سنين
في العمر يا ضى العين
و بقلبي يا غالي حنين
و غرام من اول يوم في هواك
كان حلمي اكون وياك
لو يوم من عمري معاك
و كتير و انا بتمناك
يا حبيب القلب و بستناك
قربني حبيبي كمان
انا شوقي اليك ولهان
آملالي الدنيا حنان
نسيني معاك كل الاحزان
عشقاك و انا مهما اقول
انا روحي معاك على طول
دنى انا قلبي كتير مشغول
يا حبيب العمر بقالي زمان
عايشالك احلى سنين
في العمر يا ضى العين
و بقلبي يا غالي حنين
و غرام من اول يوم في هواك
كان حلمي اكون وياك
لو يوم من عمري معاك
و كتير و انا بتمناك
يا حبيب القلب و بستناك
عايشالك
اه قربني",https://lyricstranslate.com/en/elissa-ayshalak-lyrics.html
عشت وشفت ,"عشت وشفت
عشت وشفت
عشت وشفت
يهدالي بال ازاي
وازاي انام وارتاح
مبقتش مطمنة
ومخونة الباقيين
ولا اللي سابنا ومشي
بنجيبو بعد ما راح
ولا الحياة تضمن
ف وسط ناس خاينين
انا عشت وشفت الجبروت
الرحمة يا اهل الله
الناس مستهونة بالموت
ويا رب صبرنا
دنيا ولا
عايشين مع ديابة
عجبي علي فكرها متسابة
يا ساتر
من شر وغل البني آدمين
يا عالم
انتو اتعلمتوا القسوة دي فين
نهايته
ياللي متعرفش حرام ولا عيب
ايماني
ربنا عدله عمره ما بيسيب
عشت وشفت
يا عالِم",https://lyricstranslate.com/en/elissa-eisht-w-shoft-lyrics.html
عظيمة,"عظيمة
عظيمة
عظيمة
كنت دايما تحت ضغط
كنت دايما تحت رحمة حبي ليك
كنت مش بلاقيلي شط
كنت بغرق كل ما استنجدت بيك
كنت دايما حاسة جنبك بالهزيمة
لما ببقى وراك وما تشوفنيش عظيمة
اكتأبت كتير بسببك
وارتبكت فـ عيشتي جنبك
وارتكبت فـ حق نفسي معاك جريمة
كنت دايما جوه وهم
وكنت مستنية فرصة عشان أفوق
جهل مني ونقص فهم
حسن نية خلوا حالتي معاك تسوء
كنت دايما حاسة جنبك بالهزيمة
لما ببقى وراك وما تشوفنيش عظيمة
كنت فاكرة إن إنت عيلتي
بيتي والناس اللي حيلتي
والنهاية لقيتني عايشة معاك يتيمة
عظيمة",https://lyricstranslate.com/en/elissa-%D8%B9%D8%B8%D9%8A%D9%85%D8%A9-lyrics.html
عكس اللي شايفينها ,"عكس اللي شايفينها
عكس اللي شايفينها
عكس اللي شايفينها
و قالوا سعيدة في حياتها
واصلة لكل أحلامها
وباينة عليها فرحتها
في ضحكتها وفي كلامها
وعايشة كأنها في جنة
وكل الدنيا مالكاها
وقالوا عنيدة وقوية
مبيأثرش شئ فيها
محدش في الحياة يقدر
يمشي كلمته عليها
هتحلم ليه وتتمنى؟
مفيش ولا حاجة ناقصاها
ومن جوايا انا عكس اللي شايفينها
وع الجرح اللي فيها ربنا يعينها
ساعات الضحكة بتداري في جرح كبير
ساعات في حاجات مبنحبش نبيّنها
كتير انا ببقى من جوايا بتألِّم
ومليون حاجة كاتماها بتوجعني
بيبقى نفسي أحكي لحد وأتكلم
وعزّة نفسي هيّا إللي بتمنعني
سنين وأنا عايشة في مشاكلي
وبعمل اني ناسياها
وحكموا عليّا من شكلي
ومن العيشة إللي عايشاها
أنا أوقات أبان هادية
ومن جوايا نار قايدة
ولو يوم اللي حسدوني
يعيشوا مكاني لو ثانية
ولو شافوا اللي أنا شفته
هيتمنوا حياة تانية
ولو أحكي عن اللي انا فيه
هتفرق ايه؟ ايه الفايدة!
فتاة شرقيه
عكس اللي شايفينها",https://lyricstranslate.com/en/elissa-aaks-elli-shayfenha-lyrics.html
على حس حكايتنا,"على حس حكايتنا
على حس حكايتنا
على حس حكايتنا
في ذكريات عايشة معانا لحد نهايتنا
وتعبت أعيش في البعد أنا... على حس حكايتنا
يرضيك تغيب وأغيب ونبقى نهينا دنيتنا
قولي أعمل إيه
وده يرضي مين إن الغرام يصبح خلاص ماضي
كذب اللي قال بعد الفراق... هنسى وهعيش عادي
يا حبيبي أنا إرجع عشان عايزاك هنا قصادي
ليه تسيبني ليه
لالا إزاي ناسيني ولالا
لالا آه يا ضي عيني ليه عايزني أنساك
فينك غايب عليا... فينك واحش عينيا
ليه تنسى زمان
ياما بعدك تعبني وياما
ياما دي الفرقة سايبة علامة
فينك غايب عليا... فينك واحش عينيا
ليه تنسى زمان
بسرح كتير واسأل في نفسي ازاي تودعني
ويا رب خير أو صدفة أقابلك فيها تسمعني
أصل إنت غير فا بلاش تسيب الفرقة توجعني
بعدك ماليش
مش قلت عني إنك مافيش عندك غيري حبيبة
بتحب حد تسيبه ليه دي الدنيا دي غريبة
أنا ليل نهار بستنى تيجي نعوض الغيبة
ومعاك أعيش
على حس حكايتنا",https://lyricstranslate.com/en/elissa-%D8%B9%D9%84%D9%89-%D8%AD%D8%B3-%D8%AD%D9%83%D8%A7%D9%8A%D8%AA%D9%86%D8%A7-lyrics.html
على دربك,"على دربك
على دربك
على دربك
على دربك على قدرك
خطوة وخطوة تمشي
والنجمة الليلة بعرسك
بإيدك تقلب كمشة
على دربك على قدرك
خطوة وخطوة تمشي
والنجمة الليلة بعرسك
بإيدك تقلب كمشة
يا رب انت السامع
صوتي لصوبك طالع
بدعي لأغلى انسانة
يا ربي انت العاطي
الليلة بتسمع دعواتي
فرحك تحضن إيماني
مندورة أيامك
للورد وللياسمين
يا عروسة أحلامي
يا أميرة هالحلوين
مندورة أيامك
للحب وأحلى سنين
يا عروسة أحلامي
يا أميرة هالحلوين
يا حنونة ونسم الريح
عالكل وجودك نعمة
دللتي بعطفك بيك
غيرتي حياتي يا امي
يا حنونة ونسم الريح
عالكل وجودك نعمة
دللتي بعطفك بيك
غيرتي حياتي يا امي
على دربك على قدرك
خطوة وخطوة تمشي
والنجمة يا بنتي بعرسك
بإيدك تقلب كمشة
على دربك",https://lyricstranslate.com/en/elissa-ala-darbek-lyrics.html
عم ثور,"عم ثور
عم ثور
عم ثور
عم ثور تا قلك انا يا هالوطن امك
اختك انا ورفيقتك وبقلبي عم ضمك
واللي بساحات الغضب نزلو ما بدن غير
إلا بإيدن يمسحو عنك وجع همك
ومنثور تانقلك خلص عن جد بكفي
جايين تحساب الظلم بقلوبنا نصفي
بدنا وطنا يكون ع قياس كل الناس
وولادنا بقلب الوطن مشوارها تكفي
نحنا اللي ثورتنا غضب ثورة شعب جبار
ثورة بوج اللي اعتدا ع الحق والاحرار
وكتار بحجم الوطن عشنا على الاصرار
وتا ما وطنا ينحني صار الشعب ثوار
عم ثور",https://lyricstranslate.com/en/elissa-%D8%B9%D9%85-%D8%AB%D9%88%D8%B1-lyrics.html
عمر جديد,"عمر جديد
عمر جديد
عمر جديد
الحاجات دى جديدة عليا
واللى انا عايشاة
حب عمره ما عدي عليا
وكنت مش عارفاه
دي كل كلمه حب يقولها
عندي عمر جديد
خدنى من الدنيا دي
بحالها لدنيا تانيه بعيد
لو نام عيني ما بينامو
واصحي وافكر في كلامه
واحضن بايديا سلامه من لهفه قلبي عليه
ده انا حاسه بحاجه غريبه حب وحنيه وطيبه
بتمني اكونله حبيبه زي الي بيحلم بيه
لما ثانيه بيبعد عنى روحي تجري وراه
قلبي ياما ليالي خاصمني قبل ما ابقي معاه
هو اهلي وكل حبايبي مش حبيب وخلاص
لما يبقي في حضني وجنبي بنسى كل الناس
لو نام عيني ما بينامو
واصحي وافكر في كلامه
واحضن بايديا سلامه من لهفه قلبي عليه
اة حاسة بحاجة غريبة
حب وحنية وطيبه
بتمني اكونله حبيبه
زي الي بيحلم بيه
عمر جديد",https://lyricstranslate.com/en/elissa-omr-gedid-lyrics.html
عمري ابتدا,"عمري ابتدا
عمري ابتدا
عمري ابتدا
عمرى ابتدا لما قلبي لقاك
و اتمني أكمِّل حياتي معاك
هتكون حبيبي هنا أو هناك
هتفضل عينيا تشوفك ملاك
احنا الليلادي هننسى اللي فات
والماضي كله هنعتبره مات
ده الحب بينّا يتقال في حكايات
و نعمل بإحساسنا بيه معجزات
فين هلاقي تاني
حبيب مشاعره مطمناني
يا حبيبي ده انت في الدنيا جيت
علشان قلبك يبقى عشاني
عمري ما هبعد و أسيبك وحيد
أو يبقي عن قلبي قلبك بعيد
هنعيش حياتنا بإحساس جديد
عشان تبقي دايماً معايا سعيد
فين هلاقي تاني
حبيب مشاعره مطمناني
يا حبيبي ده انت في الدنيا جيت
علشان قلبك يبقى عشاني
عمرى ابتدا لما قلبي لقاك
و اتمني أكمِّل حياتي معاك
هتكون حبيبي هنا أو هناك
هتفضل عينيا تشوفك ملاك
عمري ابتدا",https://lyricstranslate.com/en/elissa-omry-ebtada-lyrics.html
عيشة و السلام,"عيشة و السلام
عيشة و السلام
عيشة و السلام
أَهِى يَلَّا عَيِشَه وِالسَّلَامْ
دَا كُتْر الْكَلَامْ
وَيَّاهْ مَبِيأَثَرْشْ و بَقُولْ زَىِّ بَعْضُه
أَنَا عَارفَه لِيه بَصْبُرْ عَلِيه عَشَانْ فَاكْرَه لِيه
أَيَّامْ وعَشِرَه وَ حُبّْ وَ حَاجَاتْ حَلْوَه بَرْضُه
اهى يلاعيشه والسلام
ده كتر الكلام
وياه مبيأثرش وبقول زى بعضه
انا عارفه ليه بصبر عليه عشان فاكره ليه
ايام وعشره وحب وحاجات حلوه برضه
مَعَ نَفْسِى بَسْتَحْمِلْ كِتِيرْ وُ بَسْكُتْ وُأَهاودُه
مَعَ نَفْسِى بَبْنِى كُلَّ حَلْمِ بَخَافْ يِهدُه
وِانْ شُوفْتِ يُومْ لِلْبُعْدِ بِينَّا طَرِيقْ بَسِدُه
عَنْ تَعْبِى دَا وْ حِيرْتِى عَيْنَيَّا مُغَمَّضَهَا
وِلَوْ اِلْحَيَاه وَيَّاهَا إِيهْ مُسْتَصْعَبهَا
دِى مُشْ هَتِبْقَى اصْعَبْ مِ إِلِّى أَعْيِشْهَا بَعَدُه
مَالِيشْ إِرَادَه فى حُبِّى لِيه وِ فِى ايِدَيَّا إِيه
غِيرِ انِّ أَسْتَحْمِلْ وَ ادَرْ إِيهْ مَهْمَا يِجْرَى
مَقْدَرْشْ أَنَا أَعْمِلْ زَيِّ نَاسْ بِيِنْسُوا خَلَاصْ
مَقْدَرْشْ أَنَا اتْخَيِّلْ أَعْيِشْ مَعَ غِيرُه بُكْرُه
مع نفسى بستحمل كتير وبسكت واهاوده
مع نفسى ببنى كل حلم بخاف يهده
وان شوفت يوم للبعد بينا طريق بسده
عن تعبى ده وحيرتى عنيا مغمضه
ولو الحياه وياها ايه مستصعبها
دى مش هتبقى اصعب من الى اعيشها بعده
عيشة و السلام",https://lyricstranslate.com/en/elissa-aisha-welsalam-lyrics.html
فاكر,"فاكر
فاكر
فاكر
فاكر يا حبيبي في يوم ما سبتني أمشي ودموعي في عيني
يومها أنا بالذات جتلك عشان إنت اللي بتقويني
وبدل ما أهدى وأرتاح وأنا جوا حضنك أو تطمن عيني كده وتدفيني
ألقاك إنت بتبكيني
فاكر يا حبيبي في يوم ما سبتني أمشي ودموعي في عيني
يومها أنا بالذات جتلك عشان إنت اللي بتقويني
وبدل ما أهدى وأرتاح وأنا جوا حضنك أو تطمن عيني كده وتدفيني
ألقاك إنت بتبكيني
تسأل عليا ليه، هو احنا لسه إحنا؟
مستني مني إيه؟ ملامحنا مش ملامحنا
دلوقتي بينا إيه غير ذكرى بتجرحنا؟
ما هي دنيا بتفرحنا لحظة والباقي بتدبحنا
تسأل عليا ليه، هو احنا لسه إحنا؟
مستني مني إيه؟ ملامحنا مش ملامحنا
دلوقتي بينا إيه غير ذكرى بتجرحنا؟
ما هي دنيا بتفرحنا لحظة والباقي بتدبحنا
عايز طب نرجع ليه؟ هو أنا مش نفسي نرجع تاني؟
بس الحياة طب مين سابها ورجع يعيشها حتى ثواني
لو يوم جربت تكون، وده صعب جدا لو تكون في مكاني
وتعيش حرماني وتدوق طعم ملهوش تاني
عايز طب نرجع ليه؟ هو أنا مش نفسي نرجع تاني؟
بس الحياة طب مين سابها ورجع يعيشها حتى ثواني
لو يوم جربت تكون، وده صعب جدا لو تكون في مكاني
وتعيش حرماني وتدوق طعم ملهوش تاني
تسأل عليا ليه، هو احنا لسه إحنا؟
مستني مني إيه؟ ملامحنا مش ملامحنا
دلوقتي بينا إيه غير ذكرى بتجرحنا؟
ما هي دنيا بتفرحنا لحظة والباقي بتدبحنا
تسأل عليا ليه، هو احنا لسه إحنا؟
مستني مني إيه؟ ملامحنا مش ملامحنا
دلوقتي بينا إيه غير ذكرى بتجرحنا؟
ما هي دنيا بتفرحنا لحظة والباقي بتدبحنا
فاكر
تسأل عليا ليه
اغنية فاكر
فاکر
فاعل",https://lyricstranslate.com/en/elissa-%D9%81%D8%A7%D9%83%D8%B1-lyrics.html
فل الحكى,"فل الحكى
فل الحكى
فل الحكى
عم بتشتي ذكريات
وميات الشتي دمعات
من بعدك مافي حياة
مش حلوي الديني
حالف ما يجي الربيع
ويبقى أيلول الحزين
من بعدك حبيبي مين
فيي بيعتني؟
يا عمري صحاني الشتي
فيق عيوني عالبكي
وعى حنيني عالسكت
جربت احكي وما قدرت
يمكن معك فل الحكي
قبال الموقدة والنار
عم بتذكرني شو صار
أيدي حرقتا حتى تغار
وتغمرني أيدي
ليش الشتي والاحباب
إلي راحوا صارو غياب
تجمعوا كلن بكتاب
بالسنة الجديدة
غفيت درفة الشباك
ومتلي جربت تنساك
يا بابي منو وراك
خليك مسكر
هيدي مش أول شتويي
غيابك ببكي عينيي
هيك الشتي بيعمل فيي
دغري بتأثر
فل الحكى",https://lyricstranslate.com/en/elissa-fal-el-haki-lyrics.html
