Song Title,Lyrics,URL
فى شىء انكسر ,"فى شىء انكسر
فى شىء انكسر
فى شىء انكسر
بيني انا وبينك خلص في شئ انكسر
ما بسألك ميـن انهزم ميـن انتصــــر
هَمِّــــي أَنَــــا بِالــلَّيْلِ ينْسَــانِي الْأَلَمْ
دَوِّبْ مَعَــــي النِّسِيَانْ لَحْظَاتِ النَّدَمْ
لَمِينْ بِشْكِي هَـمُّ قَلْبِي الْلِي انْظَلَمْ...
صَعبِة النَغَمْ مَا يْحَنْ ع غيابِ الْوَتَرْ
بَيْنِي أَنَا وْبَيْنَكْ خَلَصْ فِي شِي انْكَسَرْ
مَا بِسْأَلَكْ مِيـنْ إِنْهَزَمْ مِيينْ إِنْتَصَــــرْ
لُوْ بَاقَي عَنْدِي مِنَّكِ شُوَيِّـــــةَ امَـــــلْ
بُصْبُرْ عَلَيْكْ وُبَحْمُلِ الْـمَا بِينْحَمَـــــل
لَكِنْ إِنِتْ مَلَّيْتْ شُـــــــو بْخَافِ الْمَلَلْ
أَهْوَنْ عَلَيِّي اللُّومْ يَا مَحْلَا الزَّعَـــــل
بيني انا وبينك خلص في شئ انكسر
مــا بسألك مين انهزم ميــن انتصــر
صُوتِي نَدَهْلَكْ مَا تَرَكْ عَنْدَكْ صَدَى
فِي شِي انْتَهَى بَيْنَتْـــنَا لَمَّــــــا ابْتَدَى
بَعدَكْ أَنَا شُو بْخَـــافْ مَا صَدِّقَ حَدَا
يُمْرُق عَلَيِّي الشُّوقُ، يُهُرُبْ عَ اِلْهَدَى
بيني انا وبينك خلص في شئ انكسر
مـا بسألك مين انهزم ميــن انتصــر
فى شىء انكسر",https://lyricstranslate.com/en/elissa-fi-shi-enkassar-lyrics.html
في اول الحكايات,"في اول الحكايات
في اول الحكايات
في اول الحكايات
في أول الحكايات حكايتي معاك
بقالي زمان واخدني هواك
و جوه في قلبي ليك أيام ما بتتنسيش
و آخر الحكايات حكايتي معاك
خلاص حبيت وأنا اتحبيت
و عايشة معك كأني أول مرة أعيـش
أحلف بإيه أول ما دق القلب دق القلب ليك
أحلف بإيه أول ما قلت أحب كانت بين إديك
أيامي قبلك تسوى إيه؟
وحياتي بعدك أعيشها ليه؟
حكايتنا لو يا حبيبي حلم
يا ريت تسيبني عايشة فيه
في اول الحكايات
مثل تو",https://lyricstranslate.com/en/elissa-hikayti-maak-lyrics.html-0
في عيونك,"في عيونك
في عيونك
في عيونك
فى عيونك لغز واسرار
فى عيونك رحلة ومشوار
قلبى ده شاعر كلمات
عنده مشاعر همسات
شعرى قصايد ابيات جوا عيونك
انا ممكن اضيع عمرى واضيع روحى واضيع ف عيونك
ف عيونك حسيت بامان
ف عيونك قلبى انا غرقان
على كيفك ودينى على كيفك
ونادينى وارمينى وخلينى ف عيونك
لو حد عايزنى ف حاجة بجد يحلفنى بعيونك
اه تعالى اتصالح على نفسى وانا وياك
واعيش جوا سلام ايدك واموت وانا بهواك
تعالى اتصالح على... نفسى وانا وياك
واعيش جوا سلام ايدك واموت وانا بهواك
والحياه ف هواك تبقى حياه
ف عيونك الشرق وليله وسحره
ف عيونك الغرب نسيمه وبحره
باتغرب ف بلاد
واجمع كل ورود بغداد
علشان عندى الليلة معاد
جوا عيونك تيجى نسمة من بيروت
على خدى تفوت توحشنى عيونك
ف عيونك وطنى وبلادى
ف عيونك ارضى وميلادى
وحياتك دفينى و ف ذاتك خبينى
من العالم واحمينى ف عيونك
وعلى ورقة ياسمينة اكتب اسامينا حرفها بلونك
اه تعالى اتصالح على نفسى وانا وياك
واعيش جوا سلام ايدك واموت وانا بهواك
تعالى اتصالح على نفسى وانا وياك
واعيش جوا سلام ايدك واموت وانا بهواك
والحياه ف هواك تبقى حياه
في عيونك
(أمنية)
(أمنية)
(أمنية)",https://lyricstranslate.com/en/elissa-fe-ayounak-%D9%81%D9%8A-%D8%B9%D9%8A%D9%88%D9%86%D9%83-lyrics.html
قد الايام,"قد الايام
قد الايام
قد الايام
قد الايام اللى نعيشها وقد ماناس فى ناستوحشها
وناس عن ناس البعد حايشها ياما انا خفتعليك
قد حنين اللى سنين بعدو قد اللى بيحلمو يتواعدو
لو اجمع كل ده على بعضه فى اللي انا في يجى ايه
قد امل الناس فى بكره وقد خوفها على الحياه
واللى واخده الف ذكرى لحد نفسه يعيش معاه
قد احساس اللى قاسو وفاجئه دائو طعم الحنان
واللى كان يرجع لناسه بعد غيبه من زمان
الشهاده للة بقول احساسى احساس كل دول
قد امانى اللى بيتمنوا قد معانى اتقالوا واتغنوا
قد الهوى مهما اضحك عنه جوه فى قلبى هواه
قد غلاوة العمر عليا ما لسه غلاوته زى ماهيا
ربنا بس اللى عالم بيا باللى بعيشه معاه
قد امل الناس فى بكره وقد خوفها على الحياه
واللى واخده الف ذكرى لحد نفسه يعيش معاه
قد احساس اللى قاسو وفاجئه دائو طعم الحنان
واللى كان يرجع لناسه بعد غيبه من زمان
الشهاده للة بقول احساسى احساس كل دول
قد الايام",https://lyricstranslate.com/en/elissa-add-el-ayam-%D9%82%D8%AF-%D8%A7%D9%84%D8%A7%D9%8A%D8%A7%D9%85-lyrics.html
قد ما بشتقلك,"قد ما بشتقلك
قد ما بشتقلك
قد ما بشتقلك
يوم ما قابلت عينيك
قلبي اتعلق فيك
وروحي لاقيتها معاك
بتحلم بيك
يوم ما قابلت عينيك
قلبي اتعلق فيك
وروحي لاقيتها معاك
بتحلم بيك
قد ما بشتقلك واتمناك
إحساسي إن انا عايشه في هواك
وسنين من عمري تفوت وياك
ولا عمري نسيتك يوم
دايماً إحساسي معاك بيزيد
طول مانا جنبك يا حبيبي أكيد
عمرك ما تحس إن انت وحيد
من قلبي بقول حبيت
عشت سنين وايام
جوة القلب غرام
شوقي إليك يا حبيبي
ولا بينام
قد ما بشتقلك واتمناك
إحساسي إن انا عايشه في هواك
وسنين من عمري تفوت وياك
ولا عمري نسيتك يوم
دايماً إحساسي معاك بيزيد
طول مانا جنبك يا حبيبي أكيد
عمرك ما تحس إن انت واحيد
من قلبي بقول حبيت
قد ما بشتقلك واتمناك
إحساسي إن انا عايشه في هواك
وسنين من عمري تفوت وياك
ولا عمري نسيتك يوم
دايماً إحساسي معاك بيزيد
طول مانا جنبك يا حبيبي أكيد
عمرك ما تحس إن انت وحيد
من قلبي بقول حبيت
قد ما بشتقلك",https://lyricstranslate.com/en/elissa-ad-ma-bishta2lak-lyrics.html
قلب و روح ,"قلب و روح
قلب و روح
قلب و روح
بردان؟ حضني دفا بيكون
يا عيوني بحبك أنا بجنون
بالشمس ضلك متل الفي
بالعتمة عيوني لعينك ضي
حياتي كلِا كِلا خلقت ليك
حبيبي خلقنا قلب وروح
فراقن منّو شي مسموح
متل الشجرة مع ضلّا
مافيني كفي عمري بلاك
ياريت لو نخلق من جديد
تا إبدأ حِبّك من جديد
شو هالحنية يا الله
قوام إنسان بقلب ملاك
خليك حدي ومعي خليك
ع ايديّ بتغفى وبوعّيك
ياريت لو بسرقك م الكل
وبقلبي بخبيك وما تفل
رجعتني طفلة بعدا بتمسك دَيك
قلب و روح",https://lyricstranslate.com/en/elissa-alb-w-rouh-lyrics.html
قلبي حاسس فيك,"قلبي حاسس فيك
قلبي حاسس فيك
قلبي حاسس فيك
قلبي حاسس فيك جاي تايحاكيك مشغول عليك البال
شو اللي صاير فيك قللي شو مبكيك مزعل هالجمال
جاي تايراضيك دنيته ينسيك الليله مافي مجال
قلبي حاسس فيك جاي تايحاكيك مشغول عليك البال
شو اللي صاير فيك قللي شو مبكيك مزعل هالجمال
جاي تايراضيك دنيته ينسيك الليله مافي مجال
ماعاش اللي بده و يزعلك بمحيه بلغيه من هالحياة
ياحبيبي اضحكلي ماأجملك تسلملي هالضحكات
ياحبيبي اتركني اتأملك ولا أشبع منك بالساعات
تبقى إلي وأنا إليك ياقمري بهاليلات
قلبي اللي ساكن فيك عارف ياللي فيك قلقه بليلي طال
من نسمه بيداريك بعيونه بيخبيك لغيرك لا مال
غرامه بيقويك عالدنيا وبيحميك أيام سنين طوال
قلبي اللي ساكن فيك عارف ياللي فيك قلقه بليلي طال
من نسمه بيداريك بعيونه بيخبيك لغيرك لا مال
غرامه بيقويك عالدنيا وبيحميك أيام سنين طوال
ماعاش اللي بده و يزعلك بمحيه بلغيه من هالحياة
ياحبيبي اضحكلي ماأجملك تسلملي هالضحكات
ياحبيبي اتركني اتأملك ولا أشبع منك بالساعات
تبقى إلي وأنا إليك ياقمري بهاليلات
ماعاش اللي بده و يزعلك بمحيه بلغيه من هالحياة
ياحبيبي اضحكلي ماأجملك تسلملي هالضحكات
ياحبيبي اتركني اتأملك ولا أشبع منك بالساعات
تبقى إلي وأنا إليك ياقمري بهاليلات
قلبي حاسس فيك",https://lyricstranslate.com/en/elissa-albi-hases-feek-lyrics.html
كرمالك,"كرمالك
ما بدك نبقى حبايب ولا تبقى عن عيني غايب
بدك نبقى متل الرفقة تكذب على قلبي الدايب
ظالمني وعارف اني انا بشقى لو تبعد عني
قلي يا قمري برضى بقدري خبرني انت شو حابب
كرمالك صرت بخبي بخبي الحب الساكن قلبي
أعمل حالي ولا على بالي مهتمة ومش مهتمة
قدامك كون رفيقة اسأل عنك كل دقيقة
طمن بالي انت قبالي ريح بالك من يمي
لوعني هواك لوعني مشاني وراك ضيعني
خلاني روح مطرح ما تروح لا أخدني ولا رجعني
كرمالك صرت بخبي بخبي الحب الساكن قلبي
أعمل حالي ولا على بالي مهتمة ومش مهتمة
قدامك كون رفيقة اسأل عنك كل دقيقة
طمن بالي انت قبالي ريح بالك من يمي
أناني انت اناني يا حبيبي جرب تنساني
قلبي بيقسى ويمكن ينسى يوم اللي كنا حبايب
كرمالك صرت بخبي بخبي الحب الساكن قلبي
أعمل حالي ولا على بالي مهتمة ومش مهتمة
قدامك كون رفيقة اسأل عنك كل دقيقة
طمن بالي انت قبالي ريح بالك من يمي",https://lyricstranslate.com/en/elissa-kermalak-lyrics.html
كرهني,"كرهني
كرهني
كرهني
ما بدي تقرب ليي
وتسلم عادي عليي
كأني حدا عرفتو
وخلصت الخبرية
حسلي شي كرهني
عصب لما تلمحني
اطلع بقسوة فيي
ساعتها بتريحني
أنا ما بدي ياك
بس ما بدي تنساني
اللي عشتو معي
ممنوع تعيشو مع حدا تاني
ضلك حبني عن بعد
وتخيل انا مع بعض
حسسني انا وقدامك
إنو وقفت فيك الأرض
بعدك بس يمرق اسمي
بتخلق جواتك أزمة
ضلك ضعيف قبالي
حسسني اني مهمة
كرهني وقتها بتثبتلي
ما قدرت تلاقي متلي
وإنو اللي عرفتها بعدي
ما عبتلك محلي
كرهني",https://lyricstranslate.com/en/elissa-krahni-lyrics.html
كلمة حب,"كلمة حب, لمسة ايد, باقة ورد وندى
صرت بقلبي وحيد ما في غيرك حدا
عمري قبلك اكيد كلّو وهم و صدى
وانكتب لي عمر جديد لمّا حبّك ابتدى
قول, وعّي قلبي بهمساتك قول
قول, بحبّك حتى لما يجنّوا كلماتك
كلمة حب, لمست ايد, باقة ورد وندى
صرت بقلبي وحيد ما في غيرك حدا
عمري قبلك اكيد كلّو وهم و صدى
وانكتب لي عمر جديد لمّا حبّك ابتدى
قول, بسمة تغيّر حياتي قول
عيش بقلبي و روحي و صوتي و كل غنّياتي",https://lyricstranslate.com/en/elissa-kelmat-hob-lyrics.html
كنت في سيرتك fe,"كنت في سيرتك
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
:الشاب مامي
انا كنت بسرتك مبارح
مع قلبي وحنيني ليك
شافوني الناس و انا سارح
و مداري جوايا
بندهلك تيجي لو سامع
تحضني بدفا عينيك
فرحني وقللي انا راجع
حليلي دنيايا
:اليسا
انا كنت في سرتك البارح
مع قلبي وحنيني ليك
وشافوني الناس و انا سارح
و مداري جوايا
بندهلك تيجي لو سامع
تحضني بدفا عينيك
فرحني وقللي انا راجع
حليلي دنيايا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
:اليسا
يا حبيبي القلب محتاجك
انا برضه اللي بناديك
زودت عذابه في غيابك
البعد له نهاية
حلفتك تيجي يا عيني
ليه ناسيني انت كده ليه
خليك على طول قصاد عيني
يرضيني و كفاية
:الشاب مامي
يا حبيب القلب محتاجك
انا برضه اللي بناديك
زودت عذابي في غيابك
و البعد له نهاية
حلفتك تيجي يا عيني
ليه ناسيني انت كده ليه
خليك على طول قصاد عيني
يرضيني وكفاية
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا
ويلي ويلي يابا ويلي يابا يابا",https://lyricstranslate.com/en/elissa-kont-fe-sertak-lyrics.html
لا تروح,"لا تروح
لا تروح
لا تروح
عمري يطول وانت قريب قلبي يدوب بالحنان
روحي تقول أغلى حبيب والمكتوب من زمان
لا لا لا تروح لا روحي تروح
يا ويلي ويلي ويلي ويل ويلي اه يا ويلي ويل
حبك بسهر عيوني وجودك بنور ليلاتي
غيابك بسبب جنوني وقربك بلون حياتي
حبك بسهر عيوني وجودك بنور ليلاتي
غيابك بسبب جنوني وقربك بلون حياتي
شوقي شوق ليلي نهار ليل نهار ما برتاح
قلبي يدوق أقوى نار لو هواك عني راح
لا لا لا تروح لا روحي تروح
يا ويلي ويلي ويلي ويل ويلي اه يا ويلي ويل
حبك بسهر عيوني وجودك بنور ليلاتي
غيابك بسبب جنوني وقربك بلون حياتي
حبك بسهر عيوني وجودك بنور ليلاتي
غيابك بسبب جنوني وقربك بلون حياتي
شوقي شوق ليلي نهار ليل نهار ما برتاح
قلبي يدوق أقوى نار لو هواك عني راح
لا لا لا تروح لا روحي تروح
يا ويلي ويلي ويلي ويل ويلي اه يا ويلي ويل
حبك بسهر عيوني وجودك بنور ليلاتي
غيابك بسبب جنوني وقربك بلون حياتي
حبك بسهر عيوني وجودك بنور ليلاتي
غيابك بسبب جنوني وقربك بلون حياتي
لا تروح
يا ويلي ويلي ويل",https://lyricstranslate.com/en/elissa-la-trou7-lyrics.html
لسه فيها كلام Fiha,"لسه فيها كلام
لسه فيها كلام
لسه فيها كلام
لسه فيها كلام معاه
يتقال سنين قدام هواه
لا في يوم ولا في أيام
ولا في سنين هينفع
احكي عن معناه
لسه فيها مواعيد كمان
هيجد فيها جديد عشان
في ايد هتحضن ايد
وروح هتعيش لروح
بعد الحياة بحياة
لسه فيه اوقات ما بينا
مليانين حكايات عشانا
لهفه ومقابلات
وشوق سوا يختصر مسافات
لسه في ايام قصادنا
وعد مع أحلام تاخدنا
ألف حاجه عالبال
دي لو تتقال فيه لسه حاجات
لسه في احساس اكيد
هياخدنا سوا من الناس بعيد
وفي لسه ألف مكان كمان
يشهد على حب القلوب شيلاه
لسه بينا حوار كبير
وفي رغي ليل ونهار كتير
ضحك وسهر وهزار
وفيه قرب ودفا وحنية وانا وياك
نادر عبدالله
لسه فيها كلام",https://lyricstranslate.com/en/elissa-lessa-fiha-kalam-lyrics.html
لو مسلسل لو,"لو
لو
لو
لو
غمضتن عينيي ومشيت
لا اتطلعت فيي ولا حكيت
ياريتك ما جيت
تحرم عينيي غفوتا
تلعب الصدفة لعبتا
ياريتني
ياريتني
ياريتني ما كنت لحظتا
متل اللي كأنو عيونك صرلي بعرفا
عمر وكأني ما دقت طعم العمر
هبّت مشاعر ماكنت اعرف اوصفا
غلّت ما بين العتمة وخيال والضجر
صعبة الخيانة كتير بعيون الوفا
وحدو شعور الذنب بيعرف شو بني
بلحظة سرقني البرد من حضن الكلو دفا
عمري ندهني لوين عزّتني الدنيّ
لو ما
فتّحت عيوني عالدنية
لوما
غفّيتن على أجمل قصة
يوما
لصحيت ولعرفت اللوم
لبكيت ولو ضحكت بيوم
ولا اوهامي حلمت فيك بنوما
لوما
عيش الفرحة اللي مش من حقي
لوما
أشعر إني ملكت العالم
يوما
لا خسرتك ولا حالي خسرت
ياريت بيوم اللي اخترت
صدقت ظنوني وحكياتا
ولو ماااااااااااا
لو غمضتن عينيي ومشيييييييييييييييييييييييييييييييييييييييييييييييت
لو",https://lyricstranslate.com/en/elissa-law-law-series-%D9%84%D9%88-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D9%84%D9%88-lyrics.html
لو اتقابلنا,"لو اتقابلنا
لو اتقابلنا
لو اتقابلنا
لو اتقابلنا مره واحده استحاله هنفترق
احساسنا بيقول اننا لو شفنا بعض هنتفق
ده احنا لسه متقابلناش واتقابلنا
امال بقي هيحصل ايه لو اتقابلنا
ده احنا لسه ما اتقابلناش واتقابلنا
امال بقي هيحصل ايه لو اتقابلنا
لو حد فينا حب حاجه التاني عمره ما حبها
لو سالنا التاني تاني هنلاقيه بيحبها
مش علشان ميختلفش ولا خايف
لا عشان بيحبها ومكنش عارف
ايوة بنفكر سوي في نفس
الحاجه في نفس الوقت
كل واحد عارف فين التاني بيعمل ايه دلوقت
احساسنا بيشوفه الكلام مكان
جمعنا حتي السكته ليها شوق ليها معنى
لو حد فينا حب حاجة التانى عمرة ما حبها
لو سالنا التانى تانى هنلاقيى بيحبها
مش عشان ميختلفش ولا خايف
لا عشان بيحبها ومكنش عارف
لو اتقابلنا",https://lyricstranslate.com/en/elissa-law-etaabelna-lyrics.html
لو اقولك,"لو اقولك
لو اقولك
لو اقولك
لو أقولك فی واحده معاك
رهن اشارتك مستنیاك
تقولها علی اللی بیك
تلاقی روحها فی ایدیك
تبقى الوحید اللی خد قلبها
لو أقولك عشان حبها
میهماش الناس کلها
بتحبك انت بضمیر
مع ان غیرك کتیر
یتمنوا نظره یادوب منها
مین بقى اللى انا عنها حکیت
ماتقوللی یللا یاریت
ده أنا أموت
أنا ناقص أقولك أنا
لو أقولك لاموها علیك
وبرضه لیه معاك عایشه لیك
مش راضی تفهمنی لیه؟
أقولك أنا تانی ایه؟
یعنی أسیبك عشان الاقیك؟
لو اقولك مبتدقش نوم
تتمنی فیك لیها یوم بعد یوم
فی حد یرضی بکده
یحبک الحب ده
وانت ولاحاجه بانت علیك
لو اقولك
بضمير",https://lyricstranslate.com/en/elissa-law-aolak-lyrics.html
لو كان,"لو كان
لو كان
لو كان
لو كان عندك قلب يشتاق ما كان تركني و راح
لو كان قلبي أنا بينساك شو كنت أنا برتاح
كنت نسيت سهر الليالي كنت بقيت وحدي بلاك
كنت محيت اسمك يا غالي معزب هواك
كنت بشوف بعدك حياتي كنت بعيش أجمل حياة
كنت نسيت بعدك آهاتي بكفيني آهات
كنت نسيت سهر الليالي كنت بقيت وحدي بلاك
كنت محيت اسمك يا غالي معزب هواك
كنت بشوف بعدك حياتي كنت بعيش أجمل حياة
كنت نسيت بعدك آهاتي بكفيني آهات
ما بخون عندي وفى ما بخون و جنون عندي الغرام
لو كون متلك أنا لو كون شو كنت بعدك كلام
كنت نسيت سهر الليالي كنت بقيت وحدي بلاك
كنت محيت اسمك يا غالي معزب هواك
كنت بشوف بعدك حياتي كنت بعيش أجمل حياة
كنت نسيت بعدك آهاتي بكفيني آهات
كنت نسيت سهر الليالي كنت بقيت وحدي بلاك
كنت محيت اسمك يا غالي معزب هواك
كنت بشوف بعدك حياتي كنت بعيش أجمل حياة
كنت نسيت بعدك آهاتي بكفيني آهات
كنت نسيت سهر الليالي كنت بقيت وحدي بلاك
كنت محيت اسمك يا غالي معزب هواك
كنت بشوف بعدك حياتي كنت بعيش أجمل حياة
كنت نسيت بعدك آهاتي بكفيني آهات
كنت نسيت سهر الليالي كنت بقيت وحدي بلاك
كنت محيت اسمك يا غالي معزب هواك
كنت بشوف بعدك حياتي كنت بعيش أجمل حياة
كنت نسيت بعدك آهاتي بكفيني آهات
كنت نسيت كنت بقيت
كنت محيت اسمك يا غالي معزب هواك
كنت بشوف بعدك حياتي كنت بعيش أجمل حياة
كنت نسيت بعدك آهاتي بكفيني آهات
لو كان",https://lyricstranslate.com/en/elissa-law-kan-lyrics.html
لو نرجع سوا,"لو نرجع سوا
لو نرجع سوا
لو نرجع سوا
قلبي يا ويله
لو تبعد يا غالي
ما يام بليله
يسهرلك ليالي
نظرة عيونك لو مرت في بالي
بنادي واقول بنادي واقول
واقول
لو نرجع سوا
واشوفك حبيبي
وندوب بالهوا
تبقالي نصيبي
والقلب انكوا
متخلي البعد يطول
لو نرجع سوا
واشوفك حبيبي
وندوب بالهوا
تبقالي نصيبي
والقلب انكوا
متخلي البعد يطول
لو ترجعلي وتاخد عمري
وكل سنيني وايامي
ما تفرفني وتبعد عني
واشوفك ع طول قدامي
كل الدنيا بتخلاص عندي
لاكن شوقي وغرامي
لا ما يزول
لو ترجعلي وتخد عمري
وكل سنيني وايامي
ما تفارقني وتبعد عني
واشوفك ع طول قدامي
كل الدنيا بتخلص عندي
لكن شوقي وغرامي
لا ما يزول
لو نرجع سوا
واشوفك حبيبي
وندوب بالهوا
تبقالي نصيبي
والقلب انكوا
متخلي البعد يطول
لو نرجع سوا
واشوفك حبيبي
وندوب بالهوا
تبقالي نصيبي
والقلب انكوا
متخلي البعد يطول
لو نرجع سوا
وندوب بالهوا
القلب انكوا
ااااااااااه
لو نرجع سوا
واشوفك حبيبي
وندوب بالهوا
تبقالي نصيبي
والقلب انكوا
متخلي البعد يطول
لو نرجع سوا
واشوفك حبيبي
وندوب بالهوا
تبقالي نصيبي
والقلب انكوا
متخلي البعد يطول
لو نرجع سوا",https://lyricstranslate.com/en/elissa-law-nerja3-sawa-lyrics.html
ليك لوحدك,"ليك لوحدك
ليك لوحدك
ليك لوحدك
أنا كلي ليك لوحدك ودي مش محتاجه شرح
دا يادوب من حضن واحد خفيت من ألف جرح
لو حبك يبقى موتي
مين قلك عايزه اعيش
اصلا موتي الحقيقي لو يوم ما حضنتنيش
امتى اللي حبوا كانوا يا حبيبي بيعقلوا؟
ما اتخيلتش مكان من غيرك ادخله
سيب اللي يقول يقول
شايلاك في عنيا دول
مين داق الحب مره مش سهل يبطله
احساسي وانتي غايب موجوعه ومش بخف
حمل بيتقل عليا لو شلته معايا يخف
هاتفيدني بأيه حياتي
لو إنت ما تبقاليش
تتمدلي ألف إيد غيرك ما ينجينيش
ليك لوحدك",https://lyricstranslate.com/en/elissa-%D9%84%D9%8A%D9%83-%D9%84%D9%88%D8%AD%D8%AF%D9%83-lyrics.html
ما تعرفش ليه,"ما تعرفش ليه
ما تعرفش ليه
ما تعرفش ليه
متعرفش ليه
في وقت اما بحتاج حد جنبي اشتكيله
بتبقي انت اول حد ييجي في بالي اجيله
وتبقي انت اول حد افضفض يومها ليه
متعرفش ليه
في وقت اما اشوفك يومها بجري عليك اوام
وانا معاك بحب كتير اطول في الكلام
وآخد راحتي واحكي في اللي نفسي احكي فيه
متعرفش ليه
لو ابصلك مبشلش عيني من عليك
و اول باول كل حاجة بقولها ليك
متعرفش ليه
لو ابصلك مبشلش عيني من عليك
و اول باول كل حاجة بقولها ليك
و ليه بس صوتي بيحلي لما بيناديك
و ليه بس اسمي بيحلي لو تندهني بيه
متعرفش ليه
بحس انك انت اللي بقيت مسئولة منه
و احس انك انت اللي انا مسئولة عنه
و احس اني فيك شايفة اللي انا بدور عليه
متعرفش ليه
انا ازاي بقيت مابخافش وجريئة في هواك
و بقدر علي اللي ميتقدرش عليه معاك
و لو كان ده مش حب انت قولي ده يبقي ايه
متعرفش ليه
لو ابصلك مبشلش عيني من عليك
و اول باول كل حاجة بقولها ليك
متعرفش ليه
لو ابصلك مبشلش عيني من عليك
و اول باول كل حاجة بقولها ليك
و ليه بس صوتي بيحلي لما بيناديك
و ليه بس اسمي بيحلي لو تندهني بيه
ما تعرفش ليه",https://lyricstranslate.com/en/elissa-ma-te3rafshi-leh-lyrics.html
