Song Title,Lyrics,URL,Processed_Lyrics,Lyricist,composer,year,Sentiment_BERT,Augmented_Lyrics
بدي دوب,"بدي دوب
بدي دوب
بدي دوب
عيني عيني عليك
ورموشي حواليك
اسقيني من حبّك
بصرخ لبّيك
مهما لَيلي طال
وزلغط الموّال
بدّي أحساسك
يحملني لَيك
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
لَيلي لَيلي نهار
وعمري كلّو نهار
اغمرني بعيونَك
محّي الأسرار
قلبي قلبي نار
وعم تحرقني النار
بدّي عَ ايدَك
كَفّي المشوار
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
دّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
بدي دوب",https://lyricstranslate.com/en/elissa-baddy-doub-lyrics.html,"بدى
دوب
بدى
دوب
بدى
دوب
عينى
عينى
رموشى
حلي
قينى
حبك
صرخ
يلى
طال
زلغط
وال
بدى
حسس
حملنى
ليك
بدى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
بدى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
يلى
نهر
عمرى
كلو
نهر
غمرنى
بعو
محى
سرر
قلبى
قلبى
نار
وعم
حرقنى
نار
بدى
ايد
كفى
شور
بدى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
دى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
بدى
دوب",الياس ناصر,غوليس,1999,positive,"بدي دوب
بدي دوب
بدي دوب
عيني عيني عليك
ورموشي حواليك
اسقيني من حبّك
بصرخ لبّيك
مهما لَيلي طال
وزلغط الموّال
بدّي أحساسك
يحملني لَيك
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
لَيلي لَيلي نهار
وعمري كلّو نهار
اغمرني بعيونَك
محّي الأسرار
قلبي قلبي نار
وعم تحرقني النار
بدّي عَ ايدَك
كَفّي المشوار
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
دّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
بدي دوب"
بدي دوب,"بدي دوب
بدي دوب
بدي دوب
عيني عيني عليك
ورموشي حواليك
اسقيني من حبّك
بصرخ لبّيك
مهما لَيلي طال
وزلغط الموّال
بدّي أحساسك
يحملني لَيك
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
لَيلي لَيلي نهار
وعمري كلّو نهار
اغمرني بعيونَك
محّي الأسرار
قلبي قلبي نار
وعم تحرقني النار
بدّي عَ ايدَك
كَفّي المشوار
بدّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
دّي دوب
قلّي قلّي بجنون
بحُبِّك أنا مجنون
ما بنسى حُبَّك يوم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
يَلَلَلّي قلّي بحبِّك
قلّي قلّي قلّي بحلم
يَلَلَلّي غنّي وصوتَك علّي
غنّي غنّي بِفهَم
بدي دوب",https://lyricstranslate.com/en/elissa-baddy-doub-lyrics.html,"بدى
دوب
بدى
دوب
بدى
دوب
عينى
عينى
رموشى
حلي
قينى
حبك
صرخ
يلى
طال
زلغط
وال
بدى
حسس
حملنى
ليك
بدى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
بدى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
يلى
نهر
عمرى
كلو
نهر
غمرنى
بعو
محى
سرر
قلبى
قلبى
نار
وعم
حرقنى
نار
بدى
ايد
كفى
شور
بدى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
دى
دوب
قلى
قلى
بجن
بحب
مجن
نسى
حبك
يوم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
يلى
قلى
بحب
قلى
قلى
قلى
حلم
يلى
غنى
وصت
غنى
غنى
فهم
بدى
دوب",الياس ناصر,غوليس,1999,positive,بدي دوب بدي دوب بدي دوب عيني عيني عليك ورموشي حواليك اسقيني من حبك بصرخ لبيك مهما ليلي طال وزلغط الموال بدي أحساسك يحملني ليك بدي دوب قلي قلي بجنون بحبك أنا مجنون ما بنسى حبك يوم بدي دوب قلي قلي بجنون بحبك أنا مجنون ما بنسى حبك يوم يلللي قلي بحبك قلي قلي قلي بحلم يلللي غني وصوتك علي غني غني بفهم ليلي ليلي نهار وعمري كلو نهار اغمرني بعيونك محي الأسرار قلبي قلبي نار وعم تحرقني النار بدي ع ايدك كفي المشوار بدي دوب قلي قلي بجنون بحبك أنا مجنون ما بنسى حبك يوم دي دوب قلي قلي بجنون بحبك أنا مجنون ما بنسى حبك لحظة يلللي قلي بحبك قلي قلي قلي بحلم يلللي غني وصوتك علي غني غني بفهم يلللي قلي بحبك قلي قلي قلي بحلم يلللي غني وصوتك علي غني غني بفهم يلللي قلي بحبك قلي قلي قلي بحلم يلللي غني وصوتك علي غني غني بفهم يلللي قلي بحبك قلي قلي قلي بحلم يلللي غني وصوتك علي غني غني بفهم بدي دوب
بطلى تحبيه,"بطلى تحبيه
بطلى تحبيه
بطلى تحبيه
انسيه متفكريش تانى فيه واشغلى نفسك عنه
باى حاجه بطلى تحبيه
وسيبيه ماترجعيش تانى ليه وان حاول هوا
انتى اوعى تسالى فيه
كلام سهل وبسيط بس مين اللى يعمل بيه
ايوة ده كلام بسيط بس مين اللى يعمل بيه
قلبى معدش هادى ولا بحياته راضى لو كان حب
عادى كان مقدور عليه
في عاشقين يتوبو وفى عاشقين يدوبو وانا
حبيت عيوبه واكتر من ده ايه
بقول لسنينى فوتى بعدو يعنى موتى لو سكتت
صوتى قلبى بيناديه
فاكره كل همسه حاسه بكل لمسه فكره انى
انسى بتفكرنى بية
وارميه بذكريات لياليه وبلاش تلحى عليه
او حتى مره تطلبى تقابليه
ولو ايه اوعى تجرى عليه وامنعى دمعة
عنيكى لو صدفه يوم شوفتيه
بطلى تحبيه",https://lyricstranslate.com/en/elissa-bataly-tehebeeh-lyrics.html,"طلى
حبه
طلى
حبه
طلى
حبه
سيه
متفكريش
تنى
شغلى
نفس
عنه
باى
حجه
طلى
حبه
وسب
ماترجعيش
تنى
ليه
حول
هوا
نتى
وعى
سلى
كلم
سهل
بسط
مين
عمل
بيه
ايه
ده
كلم
بسط
مين
عمل
بيه
قلبى
عدش
هدى
بحا
رضى
حب
عدى
قدر
عشق
وبو
وفى
عشق
دوبو
ونا
حبت
عيب
كتر
ده
بقل
ينى
وتى
عدو
عنى
وتى
سكت
صوتى
قلبى
يند
فكر
همس
حسه
بكل
لمس
فكر
نسى
كرنى
بيه
ورم
ذكر
ليل
بلش
لحى
طلبى
قبل
وعى
جرى
نعى
دمع
عنيكى
صدف
يوم
شوف
طلى
حبه",احمد مرزوق,محمد يحيى,2014,neutral,"بطلى تحبيه
بطلى تحبيه
بطلى تحبيه
انسيه متفكريش تانى فيه واشغلى نفسك عنه
باى حاجه بطلى تحبيه
وسيبيه ماترجعيش تانى ليه وان حاول هوا
انتى اوعى تسالى فيه
كلام سهل وبسيط بس مين اللى يعمل بيه
ايوة ده كلام بسيط بس مين اللى يعمل بيه
قلبى معدش هادى ولا بحياته راضى لو كان حب
عادى كان مقدور عليه
في عاشقين يتوبو وفى عاشقين يدوبو وانا
حبيت عيوبه واكتر من ده ايه
بقول لسنينى فوتى بعدو يعنى موتى لو سكتت
صوتى قلبى بيناديه
فاكره كل همسه حاسه بكل لمسه فكره انى
انسى بتفكرنى بية
وارميه بذكريات لياليه وبلاش تلحى عليه
او حتى مره تطلبى تقابليه
ولو ايه اوعى تجرى عليه وامنعى دمعة
عنيكى لو صدفه يوم شوفتيه
بطلى تحبيه"
بطلى تحبيه,"بطلى تحبيه
بطلى تحبيه
بطلى تحبيه
انسيه متفكريش تانى فيه واشغلى نفسك عنه
باى حاجه بطلى تحبيه
وسيبيه ماترجعيش تانى ليه وان حاول هوا
انتى اوعى تسالى فيه
كلام سهل وبسيط بس مين اللى يعمل بيه
ايوة ده كلام بسيط بس مين اللى يعمل بيه
قلبى معدش هادى ولا بحياته راضى لو كان حب
عادى كان مقدور عليه
في عاشقين يتوبو وفى عاشقين يدوبو وانا
حبيت عيوبه واكتر من ده ايه
بقول لسنينى فوتى بعدو يعنى موتى لو سكتت
صوتى قلبى بيناديه
فاكره كل همسه حاسه بكل لمسه فكره انى
انسى بتفكرنى بية
وارميه بذكريات لياليه وبلاش تلحى عليه
او حتى مره تطلبى تقابليه
ولو ايه اوعى تجرى عليه وامنعى دمعة
عنيكى لو صدفه يوم شوفتيه
بطلى تحبيه",https://lyricstranslate.com/en/elissa-bataly-tehebeeh-lyrics.html,"طلى
حبه
طلى
حبه
طلى
حبه
سيه
متفكريش
تنى
شغلى
نفس
عنه
باى
حجه
طلى
حبه
وسب
ماترجعيش
تنى
ليه
حول
هوا
نتى
وعى
سلى
كلم
سهل
بسط
مين
عمل
بيه
ايه
ده
كلم
بسط
مين
عمل
بيه
قلبى
عدش
هدى
بحا
رضى
حب
عدى
قدر
عشق
وبو
وفى
عشق
دوبو
ونا
حبت
عيب
كتر
ده
بقل
ينى
وتى
عدو
عنى
وتى
سكت
صوتى
قلبى
يند
فكر
همس
حسه
بكل
لمس
فكر
نسى
كرنى
بيه
ورم
ذكر
ليل
بلش
لحى
طلبى
قبل
وعى
جرى
نعى
دمع
عنيكى
صدف
يوم
شوف
طلى
حبه",احمد مرزوق,محمد يحيى,2014,neutral,بطلى تحبيه بطلى تحبيه بطلى تحبيه انسيه متفكريش تانى فيه واشغلى نفسك عنه باى حاجه بطلى تحبيه وسيبيه ماترجعيش تانى ليه وان حاول هوا انتى اوعى تسالى فيه كلام سهل وبسيط بس مين اللى يعمل بيه ايوة ده كلام بسيط بس مين اللى يعمل بيه قلبى معدش هادى ولا بحياته راضى لو كان حب عادى كان مقدور عليه في عاشقين يتوبو وفى عاشقين يدوبو وانا حبيت عيوبه واكتر من ده ايه بقول لسنينى فوتى بعدو يعنى موتى لو سكتت صوتى قلبى بيناديه فاكره كل همسه حاسه بكل لمسه فكره انى انسى بتفكرنى بية وارميه بذكريات لياليه وبلاش تلحى عليه او حتى مره تطلبى تقابليه ولو ايه اوعى تجرى عليه وامنعى دمعة عنيكى لو صدفه وقت شوفتيه بطلى تحبيه
بين قلبي وقلبك ,"بين قلبي وقلبك
بين قلبي وقلبك
بين قلبي وقلبك
بين قلبي وقلبك إحساس مابيتقالش كلام
بين روحي وروحك حب يريح أي آلام
أنا وإنت عشان نبقي لبعض إستنينا كتير
وهايفضل حبك في حياتي جوايا كبير
كل الحب اللي عاشوا وقالوا الناس عليه
أكتر منهم يا عمري معاك عشت فيه
وبكل روحي وياك أنا نهار وليل
دانتا الحب اللي تتعاش الدنيا دي بيه
أنا بيك بستقوي بحبك ليا على الأحزان
وف حضنك أو لو شوفتك بلقى الدنيا أمان
يا مالكني بحبك إنت ف قلبي بكل الناس
ومحدش غيرك علمني معني الإحساس
أحمد الجندي
بين قلبي وقلبك",https://lyricstranslate.com/en/elissa-ben-albi-w-albak-lyrics.html,"قلبى
قلب
قلبى
قلب
قلبى
قلب
قلبى
قلب
حسس
مابيتقالش
كلم
روحى
ورح
حب
يرح
الم
ونت
عشن
بقى
بعض
سني
كتر
هايفضل
حبك
حيتى
جوا
كبر
لحب
عاش
وقل
ناس
كتر
نهم
عمرى
عاك
عشت
بكل
روحى
ويك
نهر
ولل
دنت
لحب
تعش
دنا
دى
بيه
بيك
تقى
بحب
ليا
احز
وف
حضن
شوف
لقى
دنا
امن
مالكنى
بحب
قلبى
بكل
ناس
حدش
غير
علمنى
عنى
حسس
حمد
جندى
قلبى
قلب",احمد الجندى,مدين,2018,negative,"بين قلبي وقلبك
بين قلبي وقلبك
بين قلبي وقلبك
بين قلبي وقلبك إحساس مابيتقالش كلام
بين روحي وروحك حب يريح أي آلام
أنا وإنت عشان نبقي لبعض إستنينا كتير
وهايفضل حبك في حياتي جوايا كبير
كل الحب اللي عاشوا وقالوا الناس عليه
أكتر منهم يا عمري معاك عشت فيه
وبكل روحي وياك أنا نهار وليل
دانتا الحب اللي تتعاش الدنيا دي بيه
أنا بيك بستقوي بحبك ليا على الأحزان
وف حضنك أو لو شوفتك بلقى الدنيا أمان
يا مالكني بحبك إنت ف قلبي بكل الناس
ومحدش غيرك علمني معني الإحساس
أحمد الجندي
بين قلبي وقلبك"
بين قلبي وقلبك ,"بين قلبي وقلبك
بين قلبي وقلبك
بين قلبي وقلبك
بين قلبي وقلبك إحساس مابيتقالش كلام
بين روحي وروحك حب يريح أي آلام
أنا وإنت عشان نبقي لبعض إستنينا كتير
وهايفضل حبك في حياتي جوايا كبير
كل الحب اللي عاشوا وقالوا الناس عليه
أكتر منهم يا عمري معاك عشت فيه
وبكل روحي وياك أنا نهار وليل
دانتا الحب اللي تتعاش الدنيا دي بيه
أنا بيك بستقوي بحبك ليا على الأحزان
وف حضنك أو لو شوفتك بلقى الدنيا أمان
يا مالكني بحبك إنت ف قلبي بكل الناس
ومحدش غيرك علمني معني الإحساس
أحمد الجندي
بين قلبي وقلبك",https://lyricstranslate.com/en/elissa-ben-albi-w-albak-lyrics.html,"قلبى
قلب
قلبى
قلب
قلبى
قلب
قلبى
قلب
حسس
مابيتقالش
كلم
روحى
ورح
حب
يرح
الم
ونت
عشن
بقى
بعض
سني
كتر
هايفضل
حبك
حيتى
جوا
كبر
لحب
عاش
وقل
ناس
كتر
نهم
عمرى
عاك
عشت
بكل
روحى
ويك
نهر
ولل
دنت
لحب
تعش
دنا
دى
بيه
بيك
تقى
بحب
ليا
احز
وف
حضن
شوف
لقى
دنا
امن
مالكنى
بحب
قلبى
بكل
ناس
حدش
غير
علمنى
عنى
حسس
حمد
جندى
قلبى
قلب",احمد الجندى,مدين,2018,negative,بين قلبي وقلبك بين قلبي وقلبك بين قلبي وقلبك بين قلبي وقلبك إحساس مابيتقالش كلام بين روحي وروحك وله يريح أي آلام أنا وإنت عشان نبقي لبعض إستنينا كتير وهايفضل حبك في حياتي جوايا كبير كل الحب اللي عاشوا وقالوا الناس عليه أكتر منهم يا عمري معاك عشت فيه وبكل روحي وياك أنا نهار وليل دانتا الحب اللي تتعاش الدنيا دي بيه أنا بيك بستقوي بمودتك ليا على الأحزان وف حضنك أو لو شوفتك بلقى الدنيا أمان يا مالكني بحبك إنت ف قلبي بكل الناس ومحدش غيرك علمني معني الإحساس أحمد الجندي بين قلبي وقلبك
حب كل حياتي Kol,"حب كل حياتي
حب كل حياتي
حب كل حياتي
حب كل حياتي لقيته وقلبي خلاص اختار
واخيرا فرحة عمري بعيشها انا ليل ونهار
وانت جنبي لأول مرة بحس براحة بال
واللي نفسي اقوله عليك غير اي كلام يتقال
كل غالي يهون يا حبيي فداك
ويهمني ايه غير اني معاك
ايه معني الدنيا دي غير وياك
كل ليلة بتتعاش جنبك بالنسبة لي خيال
جوه مني غلاوتك دايما قلبي على ده الحال
انت أول حب واخر حب هعيش وياه
واللي بيني وبينك احساس اكبر من معناه
كل غالي يهون يا حبيي فداك
ويهمني ايه غير اني معاك
ايه معني الدنيا دي غير وياك
حب كل حياتي",https://lyricstranslate.com/en/elissa-hob-kol-7yaty-lyrics.html,"حب
حيتى
حب
حيتى
حب
حيتى
حب
حيتى
لقت
قلبى
خلص
خار
اخر
فرح
عمرى
بعش
ليل
نهر
ونت
جنبى
لول
بحس
برح
بال
ولى
فسى
اقل
كلم
تقل
غلى
يهن
حبى
فدك
همنى
عاك
عنى
دنا
دى
ويك
ليل
تعش
جنب
نسب
خيل
جوه
منى
غلو
داي
قلبى
ده
حال
حب
وخر
حب
هعش
ويه
ولى
ينى
وبن
حسس
كبر
عنه
غلى
يهن
حبى
فدك
همنى
عاك
عنى
دنا
دى
ويك
حب
حيتى",احمد الجندى,مدين,2014,negative,"حب كل حياتي
حب كل حياتي
حب كل حياتي
حب كل حياتي لقيته وقلبي خلاص اختار
واخيرا فرحة عمري بعيشها انا ليل ونهار
وانت جنبي لأول مرة بحس براحة بال
واللي نفسي اقوله عليك غير اي كلام يتقال
كل غالي يهون يا حبيي فداك
ويهمني ايه غير اني معاك
ايه معني الدنيا دي غير وياك
كل ليلة بتتعاش جنبك بالنسبة لي خيال
جوه مني غلاوتك دايما قلبي على ده الحال
انت أول حب واخر حب هعيش وياه
واللي بيني وبينك احساس اكبر من معناه
كل غالي يهون يا حبيي فداك
ويهمني ايه غير اني معاك
ايه معني الدنيا دي غير وياك
حب كل حياتي"
حب كل حياتي Kol,"حب كل حياتي
حب كل حياتي
حب كل حياتي
حب كل حياتي لقيته وقلبي خلاص اختار
واخيرا فرحة عمري بعيشها انا ليل ونهار
وانت جنبي لأول مرة بحس براحة بال
واللي نفسي اقوله عليك غير اي كلام يتقال
كل غالي يهون يا حبيي فداك
ويهمني ايه غير اني معاك
ايه معني الدنيا دي غير وياك
كل ليلة بتتعاش جنبك بالنسبة لي خيال
جوه مني غلاوتك دايما قلبي على ده الحال
انت أول حب واخر حب هعيش وياه
واللي بيني وبينك احساس اكبر من معناه
كل غالي يهون يا حبيي فداك
ويهمني ايه غير اني معاك
ايه معني الدنيا دي غير وياك
حب كل حياتي",https://lyricstranslate.com/en/elissa-hob-kol-7yaty-lyrics.html,"حب
حيتى
حب
حيتى
حب
حيتى
حب
حيتى
لقت
قلبى
خلص
خار
اخر
فرح
عمرى
بعش
ليل
نهر
ونت
جنبى
لول
بحس
برح
بال
ولى
فسى
اقل
كلم
تقل
غلى
يهن
حبى
فدك
همنى
عاك
عنى
دنا
دى
ويك
ليل
تعش
جنب
نسب
خيل
جوه
منى
غلو
داي
قلبى
ده
حال
حب
وخر
حب
هعش
ويه
ولى
ينى
وبن
حسس
كبر
عنه
غلى
يهن
حبى
فدك
همنى
عاك
عنى
دنا
دى
ويك
حب
حيتى",احمد الجندى,مدين,2014,negative,حب كل حياتي حب كل حياتي حب كل حياتي حب كل حياتي لقيته وقلبي خلاص اختار واخيرا فرحة عمري بعيشها انا ليل ونهار وانت جنبي لأول مرة بحس براحة بال واللي نفسي اقوله عليك غير اي كلام يتقال كل غالي يهون يا حبيي فداك ويهمني ايه غير اني معاك ايه معني الدنيا دي غير وياك كل ليلة بتتعاش جنبك بالنسبة لي خيال جوه مني غلاوتك دايما قلبي على هذا الحال انت أول حب واخر وله هعيش وياه واللي بيني وبينك احساس اكبر من معناه كل غالي يهون يا حبيي فداك ويهمني ايه غير اني معاك ايه معني الدنيا دي غير وياك مودة كل حياتي
حكايتي معك,"حكايتي معك
حكايتي معك
حكايتي معك
في أول الحكايات حكايتي معك
بقالي زمان واخدني هواك
و جوة في قلبي ليك أيام ما بتتنسيش
و آخر الحكايات حكايتي معك
خلاص حبيت و أنا اتحبيت و عايشة معك
كأني أول مرة أعيـش
احلف بايه أول ما دق القلب دق القلب ليك
احلف بايه أول ما قلت احب كانت بين اديك
أيامي قبلك تسوى ايه و حياتي بعدك أعيشها ليه
حكايتنا لو يا حبيبي حلم يا ريت تسبني عايشة فيه
في أول الحكايات حكايتي معك
بقالي زمان واخدني هواك و جوة في قلبي ليك أيام ما بتتنسيش
حكايتي معك",https://lyricstranslate.com/en/elissa-hikayti-maak-lyrics.html,"حكايتى
معك
حكايتى
معك
حكايتى
معك
حكي
حكايتى
معك
قلى
زمن
خدنى
هوك
جوه
قلبى
ليك
ايم
نسش
اخر
حكي
حكايتى
معك
خلص
حبت
تحب
عيش
معك
كنى
عيـش
حلف
بيه
دق
قلب
دق
قلب
ليك
حلف
بيه
قلت
احب
ادك
يمى
قبل
تسى
حيتى
بعد
اعش
ليه
حكي
حبيبى
حلم
ريت
بنى
عيش
حكي
حكايتى
معك
قلى
زمن
خدنى
هوك
جوه
قلبى
ليك
ايم
نسش
حكايتى
معك",نادر عبدالله,تامر عاشور,2006,positive,"حكايتي معك
حكايتي معك
حكايتي معك
في أول الحكايات حكايتي معك
بقالي زمان واخدني هواك
و جوة في قلبي ليك أيام ما بتتنسيش
و آخر الحكايات حكايتي معك
خلاص حبيت و أنا اتحبيت و عايشة معك
كأني أول مرة أعيـش
احلف بايه أول ما دق القلب دق القلب ليك
احلف بايه أول ما قلت احب كانت بين اديك
أيامي قبلك تسوى ايه و حياتي بعدك أعيشها ليه
حكايتنا لو يا حبيبي حلم يا ريت تسبني عايشة فيه
في أول الحكايات حكايتي معك
بقالي زمان واخدني هواك و جوة في قلبي ليك أيام ما بتتنسيش
حكايتي معك"
